24626	RightWing	He checked the score carefully.
24627	Centrist	They were truly a fun couple to photograph
24628	LeftWing	When we got in, there was a television show projected onto the wall.
24629	Centrist	They had been practicing tirelessly  for weeks.
24630	Centrist	I went to the park to attend a fitness fair today.
24631	RightWing	Atlast we found the maps of the train.
24632	LeftWing	One firefighter was very compassionate
24633	Centrist	The sights we saw were beautiful.
24634	Centrist	When we got back to our car someone had backed into the front bumper.
24635	LeftWing	Another group of teenage girls saw the fun and decided to join in, even if they weren't dressed for it!
24636	Centrist	The Sumo Wrestler put on a fashion show for entertainment
24637	LeftWing	His wife because tired after hanging out for quite some time, and decided to go to bed to rest.
24638	RightWing	The familiar employees let me take pictures as they were walking.
24639	Centrist	IT IS A SNOW GARDEN
24640	Centrist	The store front for the bakery.
24641	Centrist	The people were getting excited as the show began to start.
24642	Centrist	Went shopping at the plaza.
24643	Centrist	One friend read his notes to the interviewer.
24644	LeftWing	It was a beautiful day for him.
24645	Centrist	I have friends, but I keep my enemies closer.
24646	LeftWing	We hid the Easter eggs for the children as they waited for the hunt to begin.
24647	Centrist	Even away on business, it is important to keep my teeth healthy by flossing daily!
24648	LeftWing	Tom and Jane shared a lovely meal together, enjoying their time as a couple.
24649	Centrist	I was nearly asleep by the end of her long talk.
24650	LeftWing	But they had no interest in petting the bees.
24651	RightWing	One day we went to the shore.
24652	LeftWing	The hearts are being cut out for a valentine's day document
24653	LeftWing	The fish was close to the water.
24654	Centrist	The local shops were abuzz with a sale at the candle store.
24655	Centrist	He has a power point presentation for us to view
24656	LeftWing	Once the race was finished they celebrated with cheap beer.
24657	LeftWing	After the rockets shot into the air, the payload gently drifted down.
24658	LeftWing	Other minority groups feel targeted.
24659	LeftWing	the pic did not load
24660	LeftWing	He was ready- the racer in the sumo suit.
24661	Centrist	It was a fine summer morning to go to the beach.
24662	LeftWing	They loved the art of stained glass windows.
24663	Centrist	A group of people watch the big boat in the distance.
24664	Centrist	a young couple went on a a scenic trip in the mountains
24665	Centrist	Capturing every moment to final walk when their graduates receive their dimplomas.
24666	Centrist	THE MAN TAKE PHOT
24667	Centrist	At the museum, the little boy was playing with a peg board, making imprints of his hand.
24668	Centrist	The wife was on a world wide vacation and was enjoying the view from the top of rocks.
24669	LeftWing	The casket was silver and the flowers were arranged around it.
24670	Centrist	IT IS A BLANK
24671	Centrist	We visited the bakery before Halloween and notices some cute cookies like the smiley pumpkin one.
24672	RightWing	The receding tide reminded me my vacation was coming to an end and I was sad.
24673	LeftWing	One headstone may be shared by a husband and wife buried together.
24674	Centrist	The cop and the man drove to the protest and destination respectively.
24675	LeftWing	They even had wooden sandals.
24676	Centrist	The happy couple was finally getting married.
24677	LeftWing	She gave each individual attention.
24678	RightWing	We lost power during the visit so we used candles.
24679	Centrist	Phil was so excited to become a husband and wanted me to take a ton of pictures of their wedding.
24680	LeftWing	The groom was nervous, but also excited, as he looked down the aisle.
24681	Centrist	We had a lot of fun on the grounds
24682	RightWing	They came across a rice farm that was designed brilliantly.
24683	Centrist	After they enjoyed their dinner the children helped clean off the wheel shaped table and the mom and dad joined the children in the park for some more family fun.
24684	LeftWing	There were workers in the office.
24685	RightWing	The techniques taught were sewing.
24686	LeftWing	One party-goer was a bit more conventional, showing up dressed as a plumber.
24687	Centrist	Along with the Mayor's beautiful house.
24688	LeftWing	I live in an old house in the country
24689	LeftWing	IT IS A BULIDING
24690	RightWing	The group of friends celebrated by taking a group photo.
24691	LeftWing	The real focus was the luxuriously nice interiors of generations' past cars.
24692	LeftWing	Looks like a relaxing day at the Hansen's house.
24693	Centrist	They told jokes about how old was
24694	Centrist	I think we'll stop at this museum and see what's here.
24695	Centrist	Lovable and hot sunset
24696	Centrist	Come nightfall, the male had not experienced a single bite.
24697	Centrist	If those ducks don't leave they wil freeze.
24698	LeftWing	The punch was ready for the biggest party of the year.
24699	Centrist	THE PICUTRE IS BEAUTIFUL
24700	Centrist	Participating in the event were participants who knew each other and were friends.
24701	Centrist	At the top of the hill was a steeple.
24702	LeftWing	This guy had buckets.
24703	Centrist	THE GIRL AND DOG ALSO FRIENDSHIP SO THE DOG LICK THE GIRL
24704	Centrist	Making footprints just as we are making memories.
24705	Centrist	THE PICUTRE IS BEAUTIFUL
24706	Centrist	We were told an invitation would always be open.
24707	LeftWing	At times, there was so much snow that the lawn was invisible under a sheet of white.
24708	Centrist	There is always a lot of things to discover and learn there.
24709	LeftWing	Cut it out,  Stacie, you're annoying.
24710	RightWing	Last month, we went to a football match in Europe.
24711	LeftWing	THE PICUTRE IS BEAUTIFUL
24712	LeftWing	The final job was done when the eggs were all found.
24713	LeftWing	At first, the girl in the store was not sure she was rich enough to buy anything there that plays music.
24714	LeftWing	IT IS ALSO A SEA
24715	LeftWing	She didn't have to force her smile like her sister.
24716	Centrist	There was a rock garden on the other side of the pond.
24717	Centrist	This city is full of wires
24718	RightWing	St. Anthony is in a window located in the back of the church.
24719	LeftWing	IT IS A BLANK PICTURE
24720	RightWing	All the sights ranged from strange, to stark, to modern.
24721	Centrist	We had a lot of fun at the lake.
24722	LeftWing	The tall angry waves crashed against the rocks, audible from the airport runway.
24723	Centrist	We ended the day happy, and with dessert.
24724	LeftWing	The end of day brings a stillness.
24725	Centrist	Everyone played to their best efforts, just wanting to have some fun.
24726	Centrist	IT IS A BLANK PICTURE
24727	LeftWing	He had a great time on the hike.
24728	Centrist	I am participant on the day of the competition
24729	Centrist	IT IS A FOOD
24730	Centrist	She explores all kinds of different things.
24731	Centrist	The stainglass windows are equally beautiful
24732	Centrist	This year, they provided excellent entertainment.
24733	Centrist	Who messed with my camera roll where is the picutre.
24734	RightWing	Many people toss coins into the water fountain.
24735	Centrist	You can see the neighborhood from the highest point of this ride.
24736	Centrist	There was something for everyone to enjoy and the children played so much they were exhausted by the end of the trip.
24737	RightWing	Over all it was a fun day.
24738	Centrist	Because he's definitely watching you!
24739	LeftWing	We prepared for the opportunity by setting up a camp to wait for darkness to come.
24740	RightWing	These guys were eager to perform and have a lot of dedication.
24741	Centrist	Despite that, it was a fun day.
24742	LeftWing	THE PICUTRE IS BEAUTIFUL
24743	RightWing	Their grandmother lived in a manor nearby.
24744	LeftWing	He had a great time on the hike.
24745	LeftWing	On the way there we saw grafitti.
24746	RightWing	Swings are the scariest ride at the fair.
24747	LeftWing	The encore afterwards got everone pumped up.
24748	LeftWing	And was very happy to be in the field.
24749	RightWing	The house was constructed very nicely as you can see from the picture.
24750	LeftWing	They were all in the spirit of things and having a great time.
24751	Centrist	Would you believe that bigfoot passed by this sand and left a mark of his left foot?
24752	Centrist	Child characters come to life as the walk the parade.
24753	LeftWing	Bobby was so happy that he had been asked to be his brother's best man and posed for a picture.
24754	RightWing	Of course we had to ask the waiter to take our picture.
24755	Centrist	The end of the day they met at the end of the trail.
24756	Centrist	A scene with grass covered buildings and hills can be seen.
24757	Centrist	IT IS A GROUND
24758	LeftWing	The ice-cream sellers are hard at work.
24759	LeftWing	There is an amazing sculpture with four beams meeting in the middle.
24760	LeftWing	The race was for those in manual wheelchairs and people with all abilities participated as their race partners.
24761	LeftWing	As he moved to the pavement he noticed something.
24762	Centrist	He sat there on the couch not knowing of what is about to happen in the future.
24763	LeftWing	Then all of a sudden there was a break in the clouds and the sea became calm again.
24764	Centrist	The crowd was filled with family and friends.
24765	LeftWing	His mom was so proud of him.
24766	LeftWing	I love to go to the beach.
24767	LeftWing	His mom was so proud of him.
24768	Centrist	That looks like a car grill.
24769	LeftWing	Unfortunately, they were unable to find anything acceptable.
24770	LeftWing	IT IS A FLOWER
24771	Centrist	There were many carved figures in the wall, showing an intricate design.
24772	RightWing	then do loving pictures
24773	RightWing	We all had a lot of fun singing.
24774	Centrist	this is a woman looking don
24775	Centrist	This is part of the city was that built during the makeover session.
24776	LeftWing	The dog was ready to go.
24777	RightWing	Oops, the ball landed on the roof.
24778	LeftWing	Scooby Doo and Big Bird were my favorites.
24779	Centrist	The house is big and white and it  sets close to the barn.
24780	LeftWing	They finally decided on a location to take their cruise.
24781	Centrist	The pictureque house sat amidst beautiful greenery.
24782	LeftWing	It's parent's day at the school.
24783	LeftWing	Every one show up on time  for practice
24784	RightWing	Nearby is a dinosaur park that is fun to go to.
24785	Centrist	A bookmobile? No a mobile home filled with invisible zombies only being stopped by a glass door with a misleading sign.
24786	RightWing	Our vacation is scheduled for a week.
24787	LeftWing	Eddie ran the grill, preparing us a wonderful lunch.
24788	RightWing	It was graduation day a West Point!
24789	Centrist	He walked to the top of a bridge and met and befriended a human lady.
24790	Centrist	You can feel the excitement from the crowd.
24791	LeftWing	They were finally man and wife.
24792	LeftWing	The kids had designed special baskets to carry the eggs that they found in.
24793	Centrist	THE PICUTRE IS BEAUTIFUL
24794	LeftWing	THE PICUTRE IS BEAUTIFUL
24795	Centrist	After a broken relationship decided to try traveling and get settled.
24796	Centrist	They all got together to make a pretty birthday cake.
24797	Centrist	Lets get this costume party started.
24798	LeftWing	His mom was so proud of him.
24799	LeftWing	THE PICUTRE IS BEAUTIFUL
24800	Centrist	We decided on regular filing system.
24801	LeftWing	There is no telling when they will update the dock so people can enjoy the water
24802	LeftWing	THE PICUTRE IS BEAUTIFUL
24803	LeftWing	My favorite tree is closer to where I grew up during my childhood.
24804	LeftWing	The dog was ready to go.
24805	Centrist	we lit ore candles to set a calming mood
24806	Centrist	A broken tree stands in the center of a path in the woods.
24807	LeftWing	Whenever you shook one, it looked like it was snowing.
24808	RightWing	The drummer had some serious groove.
24809	Centrist	Unfamiliar with our location, we landed at the harbor.
24810	LeftWing	The posters at the convention were very funny and creative.
24811	LeftWing	Yesterday, there was a great sale at the market.
24812	RightWing	There is a special session where we can ask questions.
24813	Centrist	Our favorite characters were there ready to go.
24814	Centrist	He took a picture of Mrs. Davis.
24815	LeftWing	And was very happy to be in the field.
24816	Centrist	IT IS A BUS STANDING
24817	Centrist	IT IS A COLOURFUL LIGHTS
24818	LeftWing	The kids at my dorm decided to throw a Halloween party.
24819	LeftWing	We made sure we visited the sheep.
24820	Centrist	They got hungry and decided to have some chicken wings with ranch sauce.
24821	LeftWing	The bagpipers are the most fun part of the parade.
24822	Centrist	The grand finale are romantic rosebuds.
24823	RightWing	After the parade, my kids went play with the other male kids.
24824	RightWing	Here is mom and her friend relaxing after the ceremony.
24825	LeftWing	The male newlyweds were also recent graduates and the family gave them a great graduation shinding.
24826	LeftWing	THE PICTURE IS BEAUTIFUL
24827	LeftWing	the pics did not load
24828	Centrist	As the boat travels under the bridge, everyone looks up.
24829	LeftWing	His mom was so proud of him.
24830	LeftWing	The dog was ready to go.
24831	Centrist	But I couldn't get through the gates without my ID.
24832	Centrist	THE PICUTRE IS BEAUTIFUL
24833	Centrist	The guitar solo was the part of the show they were most excited about.
24834	RightWing	This bike race was well organized with water stands full of great people cheering and greeting racers.
24835	Centrist	The tug of war game was so much fun.
24836	Centrist	Here's a quaing native village and a wild boar
24837	LeftWing	When we came back to the clearing, our coworkers had set up a table to cook on, where there was a jumbo pot full of amazing looking food.
24838	LeftWing	We even had a noisemaker for the birthday boy.
24839	LeftWing	The winner impressed the judge who as also a cowboy, so we all know what customes didn't win.
24840	Centrist	I've never known a happier couple, and I'm glad they have been together all this time.
24841	Centrist	While the people in the zoo meandered about the exhibits.
24842	Centrist	Many people looked at the Nativity scene with awe.
24843	LeftWing	And was very happy to be in the field.
24844	Centrist	We couldn't wait to arrive in the city to attend the festival.
24845	RightWing	I came to see the beautiful carvings and uniques stores.
24846	LeftWing	Finally! An exhausting finish.
24847	LeftWing	The vehicle is traveling with supplies.
24848	RightWing	The family reunion is in this beautiful lodging.
24849	LeftWing	One male dressed up as a psycho killer and carried a smurf for laughs.
24850	Centrist	IT IS A SEA ANIMAL
24851	LeftWing	After the wedding was a huge party.
24852	Centrist	THEY PEOPLES ARE WATCHING
24853	Centrist	In my picture her mom looked please with her party.
24854	RightWing	There were several people at a party.
24855	Centrist	The hike up here was quite a workout and made me realize I need to get more in shape.
24856	RightWing	We got to watch a running tournament on our outing.
24857	Centrist	We had a blast playing Pool.
24858	Centrist	A family decided to go enjoy the lovely hills this morning.
24859	Centrist	IT IS A DRINKS
24860	LeftWing	IT IS A PLANTS
24861	LeftWing	We even played in the water by boating for a bit.
24862	LeftWing	It is always a fun day for all.
24863	RightWing	We decided to have our family reunion at the bowling alley.
24864	RightWing	A snowman in a warm climate
24865	LeftWing	One of the tires was even falling off.
24866	LeftWing	He had a great time on the hike.
24867	LeftWing	IT IS A BUILDINGS
24868	LeftWing	Finally, as the sun rose, we were very tired from all that study, and we all fell asleep.
24869	Centrist	The dog was patiently waiting for his family to come inside.
24870	Centrist	THE PICUTRE IS BEAUTIFUL
24871	Centrist	I really can't stand that all their playing are Irish tunes.
24872	Centrist	Chad Bungleworth was a typical college athlete.
24873	LeftWing	Of course, who isn't after a lot to drink?
24874	RightWing	Other people did as well.
24875	Centrist	Rubbing my back is a sure way to get me to relax at night.
24876	LeftWing	ONE BOY SITING IN HIS HOUSE HE DREAM
24877	LeftWing	We were moved to see ruins from past civilizations as we walked along.
24878	Centrist	Tracks from cruising around.
24879	Centrist	The church choir is sitting down watching the minister shakes hands with a gentleman congratulating him on a recent event.
24880	LeftWing	Let's get a picture together.
24881	LeftWing	Some of the children were less than thrilled to visit with the Easter bunny.
24882	RightWing	They even have a speical menu.
24883	LeftWing	It's because when someone is graduating, everyone is so excited.
24884	Centrist	He spoke his vows of love to her.
24885	LeftWing	A smaller plane came in behind the large plane.
24886	LeftWing	John was displaying his art at a art show.
24887	LeftWing	but someone must have removed the images.
24888	Centrist	Grandpa was with us on the boat.
24889	LeftWing	I wanted cotton candy.
24890	LeftWing	We took the car out and all got in it.
24891	RightWing	Look how far we've hiked, the view is just beautiful.
24892	RightWing	Vendors and street markets sold fresh, delicious looking food!
24893	RightWing	The family was so supportive and gathered together on this special event.
24894	LeftWing	IT IS VERY BEAUTIFUL
24895	LeftWing	THE PICUTRE IS BEAUTIFUL
24896	Centrist	Tom and Jessica went to the winter festival together.
24897	Centrist	When they get home they decide to make dessert because they didn't buy any at the restaraunt.
24898	Centrist	"This is no laughing matter!" two dweebs say from the crosswalk.
24899	LeftWing	He would take a walk after a swim alone and then head to his new home to call his Dad.
24900	Centrist	here is the hotel we stayed at on vacation
24901	Centrist	Out of breath, they all enjoyed the concert.
24902	LeftWing	Most of them were not in shape, but it didn't matter.
24903	Centrist	The ride is very fast with a lot of sharp turns.
24904	Centrist	They stopped to look at the tracks which were under the brige which was covered in grafitti.
24905	LeftWing	He had a great time on the hike.
24906	Centrist	THE TAKE GROUP PHOTO
24907	Centrist	I have been preparing food for this classy event since dawn.
24908	RightWing	People crowded the streets.
24909	LeftWing	At last, straight up chocolate--I recognized it--and I would be safe with that.
24910	Centrist	Party goers socialize in the main lobby.
24911	RightWing	The children brought their fireworks too.
24912	Centrist	Then the sun was stating to go down, so I walked back home.
24913	LeftWing	They sit around and talk for a long time before they play games.
24914	LeftWing	Lastly, the students threw their hats.
24915	LeftWing	These gardens are a lovely place for formal walks.
24916	Centrist	People overlooked the parade from windows of buildings.
24917	Centrist	This is a photo of the ball my grandparents attended when they were still dating.
24918	Centrist	The caveman's skull was interesting to look at.
24919	RightWing	We celebrated my son's birthday with a special cake.
24920	Centrist	air and whispers singing to him "don't forget me love we will be together again"
24921	RightWing	I had the best view when Lady Gaga came out to perform.
24922	Centrist	Early human brains were smaller compared to today's humans.
24923	Centrist	Every time I took the picture my friend would move.
24924	LeftWing	IT IS A BUILDING
24925	Centrist	We also had asparagus, my favorite veggies.
24926	LeftWing	The zombies sure didn't ruin the fun for my neighbor who said, "I can't see any hate when I'm wearing my sunglasses shaped like hearts."
24927	Centrist	The cheerleaders rallied the students.
24928	LeftWing	The children loved to draw.
24929	LeftWing	Everything is a mess, even the dishes are left undone.
24930	Centrist	IT IS A ROOM
24931	LeftWing	Stormy weather, by the sea.
24932	Centrist	The gate blocked our way to the building
24933	LeftWing	The dog was ready to go.
24934	Centrist	We gave out awards at the ceremony on Monday
24935	LeftWing	The captain of the team was being interviewed tonight before the game.
24936	LeftWing	Error: This photo is no longer available
24937	RightWing	There once was a beautiful water garden.
24938	LeftWing	The museum held a lot of rare antiques.
24939	LeftWing	The tree had a plethora of shapes.
24940	LeftWing	I couldn't figure out if there was a right way to introduce myself and to whom should I address myself first.
24941	LeftWing	He took a walk in view of a market.
24942	Centrist	IT IS A CAR
24943	RightWing	The flood dries up to reveal an envious walrus.
24944	LeftWing	There are many wonders to see at the aquarium.
24945	Centrist	As people views on top of the lighthouse, they are awed from the stunning scenes.
24946	LeftWing	This is my home, and it is everything I need.
24947	LeftWing	Moms and Dads are ready with their cameras.
24948	LeftWing	I love taking pictures so much, I might want to become a photographer.
24949	Centrist	It was compact but everything fitted well.
24950	Centrist	this is the pepole watching the game
24951	Centrist	The garbanzo beans are washed.
24952	Centrist	I had a meat sandwich I disliked a lot that was not hot as it should have been.
24953	LeftWing	There was a rock formation in the desert.
24954	Centrist	The bride was not very fond of the cake.,
24955	Centrist	Who says a female can't go mountain skiing?
24956	LeftWing	It was a very good thing that the teachers knew a lot about space and had been planning on what to say and which exhibits to see for a long time.
24957	Centrist	I decided to sit on the pier and watch the light house.
24958	Centrist	All of the rides that were moving had colorful lights.
24959	Centrist	First of all, your car needs to live with you there, in it's own little shelter.
24960	Centrist	Like I said before, the wedding was pretty rad.
24961	Centrist	THE PICUTRE IS BEAUTIFUL
24962	Centrist	Even though we brought umbrellas, we decided to stay where the tents subsided.
24963	LeftWing	He had a great time on the hike.
24964	LeftWing	The rainy day made the girl happy.
24965	LeftWing	Most of all I wanted to live in Venice and be an artist myself.
24966	RightWing	Others find art at the ocean in seashells and driftwood.
24967	LeftWing	Then got the biggest bowl available.
24968	LeftWing	There was a ghost who haunted a family from their display case.
24969	LeftWing	He had a great time on the hike.
24970	Centrist	It was a huge celebration.
24971	Centrist	The ducks seem to be enjoying it.
24972	LeftWing	this is sombody dressed up
24973	Centrist	We got to our camping site quickly.
24974	LeftWing	The dog was ready to go.
24975	Centrist	IT IS A BOTTELS
24976	Centrist	We're Married and heading to our honeymoon!
24977	LeftWing	Her squad was happy for her.
24978	LeftWing	He had a great time on the hike.
24979	LeftWing	His mom was so proud of him.
24980	RightWing	There even was an Elvis impersonator.
24981	RightWing	We definitely took some time to celebrate with just the girls.
24982	LeftWing	I put my feet in the cool water.
24983	Centrist	My other son was smart and wanted to wait to be married
24984	Centrist	There were a lot of people in uniform from different eras.
24985	LeftWing	A lot of a trip is planning and picking the best and most interesting location, like China.
24986	RightWing	As they waited for the rest of the crew to get ready, Barb and Sue played cards.
24987	Centrist	There was a design of a demon with lightning shooting out of his eyes.
24988	LeftWing	It's always a good time and usually we have hotdogs and hamburgers later.
24989	LeftWing	The new graduates from basic training smiled for a posed photo.
24990	Centrist	Sure blame the  yanking cranking clergy exasperates the holy perv.
24991	Centrist	IT IS A ROUND OF CHIRTMUS BALL
24992	Centrist	I then redirected myself to the store.
24993	RightWing	The party also had a great game of volleyball.
24994	LeftWing	The streets were packed with people, busy as the sun left the sky.
24995	Centrist	He tried to take an especially scary picture of himself, but it looked hilarious.
24996	Centrist	There was a great turn out this year.
24997	Centrist	The Easter party was nice fun.
24998	RightWing	We retraced our steps back to the rental house.
24999	Centrist	today there is an event going on
25000	LeftWing	It wasn't long, though, before they found and exit and walked into the daylight beyond.
25001	LeftWing	Soon afterwards a DJ went to the mic and began spinning disc; we got up and began to dance.
25002	LeftWing	Today went of well I have met lots of good fun like minded people
25003	Centrist	Last year, my family went to Rome for a fall vacation.
25004	LeftWing	We noticed several different kinds of bugs on the plant and wondered which ones were bad.
25005	Centrist	This summer we are going to visit the beach.
25006	LeftWing	Everyone at this fair is a jester.
25007	LeftWing	The dog was ready to go.
25008	LeftWing	The architecture was amazing.
25009	Centrist	THE PICUTRE IS BEAUTIFUL
25010	LeftWing	The dog was ready to go.
25011	LeftWing	The big cycling race started early in the morning.
25012	Centrist	Indeed, he ended up making the nest which Barb later took outside and used for hiding some of the Easter eggs.
25013	RightWing	All of his friends showed up to the party.
25014	LeftWing	Marhsa's husband got ready to give a toast.
25015	Centrist	She ha d ahard time picking the book she liked best.
25016	RightWing	I always bring my wife there as she is always so excited and waited to watch it all so patiently.
25017	LeftWing	I don't know, man, didn't look too good to me.
25018	Centrist	the beach was away a reminder of what she had been
25019	RightWing	THE PICUTRE IS BEAUTIFUL
25020	LeftWing	He had a great time on the hike.
25021	Centrist	The skyline of the city
25022	LeftWing	Lots of people and close family friends came out to show support. next step is me finding a job yeah job!
25023	Centrist	The family gathered together for a photo at the restaurant.
25024	Centrist	All the tickets are sold out for this amazing parade
25025	LeftWing	This summer, my family went on vacation to the ocean.
25026	LeftWing	Our second grade class made a chart showing what color shirt to wear to support awareness for violence against women.
25027	LeftWing	But the race must go on for the runners.
25028	RightWing	Another parade float is a creeping robot set to exterminate aliens.
25029	Centrist	We saw tons of animals and even a mother cow.
25030	LeftWing	The rafts were built in all shapes and sizes.
25031	RightWing	The table was set up for the lunch.
25032	LeftWing	Before going gome, he decided to stop by his local taco hut for dinner.
25033	LeftWing	IT IS A FELINE PINE
25034	LeftWing	THE PICUTRE IS BEAUTIFUL
25035	LeftWing	IT IS A BLANK PICTURE
25036	LeftWing	THE PICUTRE IS BEAUTIFUL
25037	LeftWing	Cheerleaders were there as well to pump up the crowd.
25038	RightWing	the two happy buddies celebrating a birthday
25039	Centrist	Now he is giving examples of experience.
25040	Centrist	A lot of people love the handmade dollies.
25041	RightWing	the time for the race to begin was fast approaching.
25042	LeftWing	Someone got excited and started a song and then everyone started to sing.
25043	Centrist	We hiked all the way down to the beach and the dogs loved it.
25044	RightWing	At the end of the party they all played volleyball in celebration.
25045	LeftWing	The other teams pitcher had nothing on him.
25046	Centrist	The freshly fallen snow looks so beautiful.
25047	RightWing	Randy decided to do a backwards wheelie for his trick.
25048	LeftWing	Someone had brought their alpaca.
25049	Centrist	Some protesters held signs.
25050	LeftWing	They were polished cars
25051	RightWing	My sister hit the ball hard enough to sent it over on the roof.
25052	Centrist	The house across the street has lovely trees
25053	Centrist	Then the grandfather dresses as santa claus and holds the baby.
25054	LeftWing	Gail stopped and took a picture near the wall, after our waitress said that some famous acts had gotten their start there and left signed posters as tribute.
25055	Centrist	The Tire symbolizes the entrance to metro detroit.
25056	Centrist	People looked at him while he was buried in the sand.
25057	RightWing	At the cemetery there were some people observing a soldiers lives.
25058	LeftWing	There is so much artwork to see, literally everywhere.
25059	Centrist	They often raced their motor bikes at night
25060	LeftWing	A lot of important people come
25061	Centrist	"Welcome," the coach of the USF soccor team said, "and enjoy the game!"
25062	LeftWing	The sites that you see maybe different then what you see in your area
25063	Centrist	It's time for the trek on the trail competition to begin.
25064	LeftWing	IT IS A BROWN HORSE
25065	RightWing	We had to mold it into a cool shape.
25066	Centrist	IT IS A BLACK AND WHITE IMAGE
25067	RightWing	The lighthouse was by the sea off the pier.
25068	Centrist	The guy in the blue shirt crosses his arms again and looks at the ground the woman in red fixes a stern facial expression.
25069	Centrist	THE COLORS COULD BEEN SEEN FROM MILES AWAY
25070	LeftWing	It seemed strange to travel the bike trail alone.
25071	LeftWing	The tables were set stylishly with a color theme.
25072	Centrist	and took pictures at the top of the peak while hiking
25073	RightWing	Today in class we were learning how to carve pumpkins.
25074	LeftWing	We learned pottery during the first month, and a bunch of other crafts followed.
25075	Centrist	One of my male coworkers was there looking weird as usual.
25076	Centrist	Uninteresting books had very glossy covers.
25077	Centrist	The firemen made sure there was no gas leak or any other danger to pedestrians, before awaiting further orders.
25078	Centrist	It's interesting to see the scenery when traveling.
25079	LeftWing	The street was dark.
25080	LeftWing	And was very happy to be in the field.
25081	Centrist	As the family said there congrats to the bride and groom you could tell how happy ever one was
25082	RightWing	I twisted my cap like boss
25083	LeftWing	The store decor has outdoor wildlife including a moose.
25084	LeftWing	There was a lot of food to eat.
25085	Centrist	In all of their massiveness, outsiders marveled as the group marched by.
25086	Centrist	The red car looked ready to cruz down the street
25087	LeftWing	The bikes were all lined up along the pond because it was such a beautiful day outside.
25088	Centrist	It is easy on a floating tube to stay in the same location.
25089	Centrist	I can't find my brother on this snowy day.
25090	Centrist	IT IS A DOG
25091	RightWing	A lot of police were there to make sure that they were safe.
25092	RightWing	There were many games with great prizes.
25093	LeftWing	One of the most memorable windows depicts the prince kissing the princess to wake her up from her slumber.
25094	Centrist	Tonight, we want to eat at a restaurant with a cool scheme and nice lighting.
25095	LeftWing	One of his favorites was an old pharmacy with a bike on the roof advertising free delivery.
25096	LeftWing	His mom was so proud of him.
25097	RightWing	Some graves were broken and need to be fixed.
25098	LeftWing	The drummers were loud.
25099	Centrist	A big gold lion protected his driveway , often it bared its teeth and snarled at people passing by .
25100	RightWing	When traveling today I saw many different buildings
25101	LeftWing	The dog was ready to go.
25102	Centrist	I stopped in a nice bakery and two guys charged me $20 for a plate of cookies because Times Square is in Manhattan and expensive.
25103	LeftWing	The famous and noseless pyramid was something to see all right.
25104	Centrist	THE TAKE GROUP PHOTO
25105	Centrist	There was a steep climb ahead.
25106	Centrist	The photographer takes headshots of a laughing man.
25107	LeftWing	While visiting on vacation, we decided to take in some of the local historical sites.
25108	LeftWing	It's birthday time for grandma.
25109	LeftWing	The dog was ready to go.
25110	Centrist	Today we took a trip to the waterfalls and we climbed up to the very top.
25111	Centrist	It was also a special day because her older sister would be home from college to stay for the weekend.
25112	Centrist	Not a soul was to be found in the city.
25113	LeftWing	THE PICUTRE IS BEAUTIFUL
25114	LeftWing	I was in charge of taking pictures at the marathon held this year.
25115	LeftWing	The shop was filled with colorful items.
25116	LeftWing	Grandma prepared herself for the long day, by drinking coffee.
25117	LeftWing	It was an event unlike any other, held only once each year.
25118	Centrist	After viewing some of the animals the kids got to play a game.
25119	LeftWing	And had lunch at a local coffee shop.
25120	RightWing	It may look a little sketchy from the exterior.
25121	Centrist	Once I got back on track I found this yellow object and took a close-up of the gear.
25122	Centrist	Nash loved to visit old cemeteries.
25123	RightWing	Our male and female friends were ready to act.
25124	RightWing	Let's see if I can figure out how to replace these parts.
25125	LeftWing	Everyone in the town decided an evening on the rides looked perfect
25126	Centrist	Today seems like a peaceful day. Why don't we go explore.
25127	Centrist	The train will transform into dia.
25128	Centrist	I like this picture
25129	RightWing	He sizes up the competition in determining the time he will need to win the race.
25130	LeftWing	Are we ever going to be done?
25131	Centrist	over the weekend we went out to a friends party.
25132	Centrist	This one id even more detailed, how long did it take?
25133	LeftWing	James has so many memories with his parents.
25134	Centrist	With large homes and gorgeous fountains, plantations have a beauty not found anywhere else.
25135	RightWing	The race had some close finishers.
25136	LeftWing	I hoped to have time to also visit the museum because such places should be enjoyed on a trip.
25137	LeftWing	It offered a mesmerizing visual display with its cool graphics.
25138	LeftWing	People dressed up to make a little money from tourists.
25139	Centrist	IT IS A FIRE
25140	LeftWing	We all shared some stories.
25141	LeftWing	they sister walked around
25142	LeftWing	It seemed like we had read a million menus for hours and hours!
25143	RightWing	The rest of the family was excited.
25144	LeftWing	The parents watched as the girls played.
25145	LeftWing	He had a great time on the hike.
25146	Centrist	i dont think we can dig out of this
25147	LeftWing	There were handmade products on the table.
25148	Centrist	A butterfly stopped to say hello to the hiker, waving its wings.
25149	Centrist	Calling her up, the administrator prepares her diplima.
25150	LeftWing	The outside of the palace had a beautiful garden.
25151	Centrist	Tonight we enjoyed the view, so tomorrow we will go for a swim.
25152	RightWing	He is excited to see the young lad.
25153	Centrist	Hi my name is John and I work at express electricity.
25154	LeftWing	The female was visiting this location.
25155	LeftWing	We gorged ourselves with salty foods, sweet desserts, and rode all the rides.
25156	LeftWing	He walked down the aisle.
25157	Centrist	But when the game was over they were thankful.
25158	RightWing	There was specific home history.
