Is that true?	modern
If, then, that friend demands to know why I rose up against Caesar, this is my answer: it’s not that I loved Caesar less, but that I loved Rome more.	modern
If he be leaden, icy, cold, unwilling, Be thou so too, and so break off the talk, And give us notice of his inclination; For we tomorrow hold divided councils, Wherein thyself shalt highly be employed.	shakespearean
You always slip out of the argument like this.	modern
Say she shall be a high and mighty queen.	shakespearean
I wish I were as big and strong as you.	modern
He’s as good at anything and yet a fool.	shakespearean
Yes, every inch a king.	modern
If they’d put you in the stocks for asking that question, you would’ve deserved it.	modern
I swear to God you’re accusing me wrongly!	modern
We’ve all come out to see what will happen.—Go, Hercules!	modern
I’ll give you more instructions later.	modern
And so farewell.	modern
At first the infant, Mewling and puking in the nurse’s arms.	shakespearean
It’s too bad I’m so hard-hearted, because I really don’t love anyone.	modern
Tell her that the entire East shall call her Queen.” Then he nodded and solemnly mounted an armored warhorse, which neighed so loudly it effectively silenced anything I might have said in reply.	modern
My master’s decision.	modern
What you just said may perhaps be true.	modern
I will not fail you.	shakespearean
You imply that married men are fools.	modern
Mend” me, thou saucy fellow?	shakespearean
Noble friends, let’s kill him boldly but not with anger.	modern
Nothing but songs of death.	shakespearean
There’s no masquerade tonight.	modern
Our army shall In solemn show attend this funeral, And then to Rome.	shakespearean
I won’t keep you very long.	modern
If a Jew wrong a Christian, what is his humility?	shakespearean
What dogs are these!	shakespearean
I’ll bring you thither, my lord, if you’ll vouchsafe me.	shakespearean
Came they not by you?	shakespearean
I’ll not deny him anything I have, No, not my body, nor my husband’s bed.	shakespearean
The desperate tempest hath so banged the Turks, That their designment halts.	shakespearean
That makes you an even bigger villain.—Well, throw him out, and have my officers seize his house and lands.	modern
And why does Lysander deny that he loves you, when he loves you so deeply?	modern
The Venetians are waiting for their food.	modern
What is your pleasure?	shakespearean
If you were my fool, uncle, I’d have you beaten for getting old before your time.	modern
Meet me at the synagogue.	modern
How can Caesar be a tyrant then?	modern
Swum ashore, man, like a duck.	shakespearean
This did I fear, but thought he had no weapon, For he was great of heart.	shakespearean
Tis to be doubted, madam.	shakespearean
Here’s a madman will murder me.	shakespearean
Tyrant, show thy face!	shakespearean
He’s giving her a taste of her own medicine.	modern
These time ambles withal.	shakespearean
For his bounty, There was no winter in ’t, an autumn ’twas That grew the more by reaping.	shakespearean
Three or four wenches where I stood cried, “Alas, good soul!” and forgave him with all their hearts.	shakespearean
I beseech you.	shakespearean
Caliban, who now serves me.	modern
Who has wronged him?	modern
When that the poor have cried, Caesar hath wept.	shakespearean
Now go to the door and stay there till we call.	shakespearean
Oh yes.	modern
Have I not heard great ordnance in the field, And heaven’s artillery thunder in the skies?	shakespearean
But are my brother’s powers set forth?	shakespearean
Belike Some things—I know not what.	shakespearean
A foolish heart, that I leave here behind.	shakespearean
I fight against thee?	shakespearean
My worthy lord, your noble friends miss your company.	modern
May the gods bless Antony today!	modern
Yes, please; unleash your wisdom.	modern
His attendants are desperate, violent men.	modern
We’re still waiting for one more.	modern
We’ve got it now.—Do you see this, my good fellow?	modern
I heard him swear his affection.	shakespearean
Tell him I have moved my lord on his behalf, and hope all will be well.	shakespearean
How can I describe you that will make you appeal to the young woman and will also agree with God, the law, my honor, and her feelings?	modern
Swords out, and tilting one at other’s breasts In opposition bloody.	shakespearean
Oh, what a horrible day!	modern
And here he comes, puffing himself up like a turkey.	modern
Age cannot wither her, nor custom stale Her infinite variety.	shakespearean
I cannot think my sister in the least Would fail her obligation.	shakespearean
Tis evermore the prologue to his sleep.	shakespearean
For all the rest, They’ll take suggestion as a cat laps milk.	shakespearean
I must go and continue the business Fulvia started.	modern
You appeared to me but as a common man.	shakespearean
Let’s do so.	shakespearean
Arise, and say how thou camest here.	shakespearean
I’m afraid that I wrong the honorable men whose daggers have stabbed Caesar.	modern
But yet, madam— I do not like “But yet.” It does allay The good precedence.	shakespearean
Would you rather that Caesar were living and we would all go to our graves as slaves, or that Caesar were dead and we all lived as free men?	modern
I’ll go tell the king about this.	modern
Awake, awake!	shakespearean
Oh, I’m such a coward for living long enough to see my best friend taken before my eyes!	modern
Lie—   With her?	shakespearean
But, Roderigo, if thou hast that in thee indeed, which I have greater reason to believe now than ever—I mean purpose, courage and valor—this night show it.	shakespearean
It’s partly my own fault, since I followed you here.	modern
Mark Antony will say I’m not well, and to please you I’ll stay at home.	modern
He thinks highly of me.	modern
So why did you laugh when I said that men don’t interest me?	modern
General, be advised, He comes to bad intent.	shakespearean
Can he be angry?	shakespearean
You see me here, gods, a grieving old man, as wretched in his grief as he is in his old age.	modern
No, truly not, although until last night I have this twelvemonth been her bedfellow.	shakespearean
Edmund, farewell.	shakespearean
I could munch your good dry oats.	shakespearean
If he isn’t what he might be, then I wish to God he were!	modern
Then let the trumpets sound The tucket sonance and the note to mount, For our approach shall so much dare the field That England shall couch down in fear and yield.	shakespearean
Tis destiny unshunnable, like death.	shakespearean
There’s nothing like good hay, really sweet hay.	modern
Truly, she makes a very good report o’ th’ worm.	shakespearean
Let not the heavens hear these telltale women Rail on the Lord’s anointed.	shakespearean
Make your best use of this.	shakespearean
My father’s studying hard, so he won’t see you.	modern
The king is not responsible for it.	modern
The odds is gone, And there is nothing left remarkable Beneath the visiting moon.	shakespearean
Without contradiction I have heard that.	shakespearean
Thank you, master.	modern
Your royal father’s murdered.	shakespearean
All right Ursula, as Beatrice arrives, we’ll be walking up and down this alley and speaking about nothing but Benedick.	modern
I pray you tell Benedick of it and hear what he will say.	shakespearean
You couldn’t beat the two of them apart.	modern
I don’t want to take another man’s second-hand goods.	modern
If I default, he’ll pay you.	modern
So should we you, if you should be our king.	shakespearean
Thy truth then be thy dower.	shakespearean
Thou wilt write to Antony?	shakespearean
What will you do with ’t, that you have been so earnest To have me filch it?	shakespearean
No, I think there’s more to this than you’re letting on.	modern
Are you really saying these things, or am I dreaming?	modern
Dear gods in heaven, what’s the reason for this?	modern
Sir, do you know who I am?	modern
Are you fair?	shakespearean
And you called the fairy creature harmless, monster.	modern
And thither will I straight to visit him.	shakespearean
Go relax now.	modern
Hear the ambassadors.	shakespearean
Because we come to do you service and you think we are ruffians, you’ll have your daughter covered with a Barbary horse.	shakespearean
Really, my lord, why are you so excessively sad?	modern
Mean you his majesty?	shakespearean
I understand now.	modern
Nor I.	shakespearean
Marry, sir, we say we are none.	shakespearean
A devil, a born devil on whose nature Nurture can never stick, on whom my pains, Humanely taken, all, all lost, quite lost.	shakespearean
I only speak right on.	shakespearean
My clerk hath some good comforts too for you.	shakespearean
He needs to see you right away.	modern
From that place I shall no leading need.	shakespearean
As surely as I am the queen of Egypt, Antony, you’re blushing, which means you’re Caesar’s servant.	modern
I should be angry with you if the time were convenient.	shakespearean
Signior Baptista, I’m actually in a bit of a hurry.	modern
She’s so good at sewing, and a wonderful musician.	modern
You can’t trust them.	modern
I will, sir.	modern
Goodbye, good Mr. Love.	modern
I never knew a woman who loved a man so much.	modern
When they shall see The face of Caesar, they are vanishèd.	shakespearean
Neighbors, God speed.	shakespearean
Then one of you will warp and pull away—and there goes your marriage.	modern
Until the day we die, my lord.	modern
I Richard’s body have interrèd anew, And on it have bestowed more contrite tears Than from it issued forcèd drops of blood.	shakespearean
Actually, it’s not so unusual when you think about it.	modern
I’ll bear thy blame And take thy office from thee, on my peril.	shakespearean
In a king, the sight is unbearable.	modern
I had most need of blessing, and “Amen” Stuck in my throat.	shakespearean
Music, moody food Of us that trade in love.	shakespearean
Die and be damned, and  It is well.	shakespearean
Come on, get ready.	modern
Oh cowardly conscience, how you’re torturing me!	modern
We don’t want you to think we came here to offend you, except that we want to offend you with our good intentions.	modern
At every house I’ll call.	shakespearean
My books and instruments shall be my company, On them to look and practice by myself.	shakespearean
It’s another Hero!	modern
No news of them?	shakespearean
Wake when some vile thing is near.	shakespearean
The sentence I’ve passed down on her is firm and unshakeable.	modern
And what your Highness suffered under that shape, I beseech you take it for your own fault and not mine, for, had you been as I took you for, I made no offense.	shakespearean
May the gods destroy you!	modern
We are glad the Dauphin is so pleasant with us.	shakespearean
Oh, I see.	modern
He’s a friend of the Duke Alençon’s.	shakespearean
I don’t have a lord.	modern
This is rebellion.	modern
I guess not—for good reason, as you’ll soon hear.	modern
By this sword, I’ll kill whichever one of you makes the first thrust.	modern
Then, you conclude, my grandam, he is dead.	shakespearean
All right then, back home we go.	modern
Oh, listen to me, night— Who is this?	modern
Sir, she is mortal.	shakespearean
I will not till I please.	shakespearean
You can go straight to hell!	modern
Believe me, sir, had I such venture forth, The better part of my affections would Be with my hopes abroad.	shakespearean
Know you not he has?	shakespearean
Hail, mortal.	shakespearean
Fury, Fury!—Get over there, Tyrant, there.	modern
Oh, forgive me!	modern
Repent and avoid damnation.	modern
Think what thou wilt, I am thy lover’s grace.	shakespearean
Well, we’ll speak more soon.	modern
How canst thou woo her?	shakespearean
I’ll reward you for your troubles.	modern
Draw, you rogue, for though it be night yet the moon shines.	shakespearean
If it were nothing, you wouldn’t need to hide it.	modern
Better, since your lordship was nice enough to ask.	modern
Well, I will call Beatrice to you, who I think hath legs.	shakespearean
Only the adulterous and abominable Antony abandons you, giving his power to a whore who turns that power against us.	modern
So-so” is good, very good, very excellent good.	shakespearean
Yes, in a very gentlemanly way.	modern
Oh, that bird from hell!	modern
This guy has legs like a man but fins for arms!	modern
If not, he foams at mouth and by and by Breaks out to savage madness.	shakespearean
What are you doing here in Elsinore?	modern
My most dear Gloucester!	shakespearean
Take these too.	modern
As I descended?	shakespearean
On a trice, so please you, Even in a dream were we divided from them And were brought moping hither.	shakespearean
The fault of it I’ll answer.	shakespearean
It stops me here, it is too much of joy.	shakespearean
I am changed.	shakespearean
I’m a prince by birth, Miranda—maybe even a king now; though I wish I weren’t—and normally I wouldn’t put up with carrying these logs any more than I’d let flies breed in my mouth.	modern
It’s time that we brought our armies into the field.	modern
My mistress here lies murdered in her bed— Oh, heavens forfend!	shakespearean
Play, I say!	modern
This is how they do it, sir: they measure the depth of the Nile, according to certain marks made on the walls of the Pyramid.	modern
I swear I’ll cuff you if you strike again.	shakespearean
Let him mount the pulpit.	modern
He knows not what he says, and vain it is That we present us to him.	shakespearean
Why didn’t the jerk come back to me when I called him?	modern
Did he receive you well?	shakespearean
Please spare my innocent wife and children!—Kind warden, please stay with me for a while.	modern
Tis true indeed, so your daughter says.	shakespearean
What news do you have?	modern
He died like someone who had practiced how to toss away his most cherished possession as if it were a worthless a piece of garbage.	modern
Let’s go!	modern
Call Cleopatra what the Romans call her.	modern
And I hope you won’t think badly of me.	modern
That’s great.	modern
But try to control your speech.	modern
Hath the fellow any wit that told you this?	shakespearean
Run as if your life depended on it.	modern
If you say one more word, I’ll punish you, maybe even hate you.	modern
Follow his chariot, like the greatest spot Of all thy sex.	shakespearean
Strike on the tinder, ho!	shakespearean
I mean, with my head in your lap?	modern
It was just two days ago that I tripped you and beat you up in front of the king.	modern
His leg is but so-so—and yet ’tis well.	shakespearean
But it was—as I received it, and others, whose judgments in such matters cried in the top of mine—an excellent play, well digested in the scenes, set down with as much modesty as cunning.	shakespearean
As for myself, it was Greek to me.	modern
Come, uncle Exeter, Go you and enter Harfleur.	shakespearean
This is a stem Of that victorious stock, and let us fear The native mightiness and fate of him.	shakespearean
I might do something I’ll be sorry for.	modern
I do not set my life in a pin’s fee, And for my soul—what can it do to that, Being a thing immortal as itself?	shakespearean
Lysander and myself will fly this place.	shakespearean
It is impossible they bear it out.	shakespearean
Nay, when I have a suit Wherein I mean to touch your love indeed It shall be full of poise and difficult weight And fearful to be granted.	shakespearean
But yet I run before my horse to market.	shakespearean
Is ’t gone?	shakespearean
No, not a penny.	modern
Oh, that’s nothing, believe me, sir.	modern
Do you get what I’m saying, Reynaldo?	modern
May God, who is the best matchmaker, join your hearts and realms in one.	modern
But please tell me, is my boy—God rest his soul—alive or dead?	modern
Talk not, Signior Gremio.	shakespearean
O, one too much by thee!	shakespearean
That eye that told you so looked but asquint.	shakespearean
Scape being drunk for want of wine.	shakespearean
Shame, eternal shame, and nothing but shame!	modern
Just looking at him gives me heartburn.	modern
We’re not invading England out of ambition or greed, but out of love—dear love!—and my father’s right to his kingdom.	modern
What a righteous judge!	modern
Pat, pat.	shakespearean
We are the makers of manners, Kate, and the liberty that follows our places stops the mouth of all find- faults, as I will do yours for upholding the nice fashion of your country in denying me a kiss.	shakespearean
I had a son, whom I’ve legally disowned.	modern
But now I see our weapons are like straws, our strength like a straw’s weakness, and our weakness past comparison, so that we seem to be the thing we most are not.	modern
Except that he has not yet agreed to address you in this form and with this title—in French,  And even this I’m willing to grant if you request it.	modern
Would you walk out with me, sir?—Oh, Desdemona— Yes, my lord?	modern
She said she wished she hadn’t heard it, but she also wished there was a man like me for her.	modern
When they see the face of Caesar, they will vanish.	modern
As you from crimes would pardoned be, Let your indulgence set me free.	shakespearean
I am called.	shakespearean
I wish I could live longer.	modern
Run and proclaim it in the streets.	modern
And you’re not loyal, like us.	modern
If that her breath will mist or stain the stone, Why then, she lives.	shakespearean
Sometimes I appeared in many places at once.	modern
How can that be, when you have the voice of the king himself for your succession in Denmark?	shakespearean
I’ll be your wife if you’ll have me.	modern
Peace, children, peace.	shakespearean
Every hour he comes out with some horrible new offense that puts us all on edge.	modern
I pray that God will let me learn from women like that—not to follow their bad example, but to avoid it!	modern
Edmund, you deserve me to be your woman.	modern
But don’t delay.	modern
The honest men.	modern
Sir, we came to see your father’s funeral.	modern
In short, when I told him how firmly opposed I was to his hideous plan, he pulled out his sword and lunged at my defenseless body, cutting my arm.	modern
Yea, marry, let them come before me.	shakespearean
No offense taken.	modern
Now all the late travellers are hurrying to reach their inns.	modern
Please, leave me alone.	modern
Come not near Casca.	shakespearean
We age and die because they wear us out.	modern
And you’re not suited for any place except hell.	modern
There be some such, no question.	shakespearean
Madam, I wish it may.	shakespearean
And thus a while the fit will work on him.	shakespearean
Can we have some water please here?— Come and wash, Kate, make yourself at home.	modern
Come like shadows and depart in the same way!	modern
Is not this true?	shakespearean
For I will make him tell the tale anew Where, how, how oft, how long ago, and when He hath, and is again to cope your wife.	shakespearean
Where hast thou been, my heart?	shakespearean
The sailors are all below deck, sleeping both from their labor and from a magic spell I cast over them.	modern
I have often led you, now you must carry me, my good friends—and take my thanks for everything.	modern
What is the matter, lady?	shakespearean
Oh, she is Ten times more gentle than her father’s crabbed, And he’s composed of harshness.	shakespearean
Tis true.	shakespearean
Where do you live, pretty young man?	modern
So good-bye for now.	modern
You know I would never approve a war against my own cause.	modern
Is Signior Lucentio at home, sir?	modern
Thus may we gather honey from the weed And make a moral of the devil himself.	shakespearean
Let’s get started right away.	modern
Let him come, and kindly.	shakespearean
For first was he contract to Lady Lucy— Your mother lives a witness to that vow— And afterward by substitute betrothed To Bona, sister to the king of France.	shakespearean
Talk to him.	modern
I had a Richard too, and thou did’st kill him; I had a Rutland too; thou holp’st to kill him.	shakespearean
She says you’re going to marry her.	modern
The question of his death is enrolled in the Capitol.	shakespearean
Not really, unless you were ugly.	modern
You’re mistaken.	modern
Get you to bed again.	shakespearean
It astounds me that such a weak man could beat the whole world and carry the trophy of victory alone.	modern
Fast asleep?	modern
He wonders to what end you have assembled Such troops of citizens to come to him, His grace not being warned thereof before.	shakespearean
Tis a good dullness, And give it way.	shakespearean
Twill be a storm.	shakespearean
Beg another of thy daughters.	shakespearean
Do I, sir?	modern
I couldn’t bear to obey all of your daughters' harsh orders.	modern
Thus die I, thus, thus, thus.	shakespearean
I wish them all safe trips home.	modern
May heaven bless you.	modern
I was not born to die on Brutus' sword.	shakespearean
If you would not, it were a good sign that I should quickly have a new father.	shakespearean
Upon mine honor, Myself, my brother, and this grievèd count Did see her, hear her, at that hour last night Talk with a ruffian at her chamber window Who hath indeed, most like a liberal villain, Confessed the vile encounters they have had A thousand times in secret.	shakespearean
Though science can explain them away, disasters still come after eclipses.	modern
Why have you stol’n upon us thus?	shakespearean
Soft, Caesar.	shakespearean
I can only walk a little way with you, since I’m waiting here.	modern
I do not desire he should answer for me, and yet I determine to fight lustily for him.	shakespearean
Sweet flowers for a sweet girl.	modern
In his livery Walked crowns and crownets.	shakespearean
It is a wise father that knows his own child.	shakespearean
But let it rain; I’ll survive.	modern
Amen, if you love her, for the lady is very well worthy.	shakespearean
Well then, take a good heart and counterfeit to be a man.	shakespearean
Doesn’t everyone want a wife like that?	modern
I could well wish courtesy would invent some other custom of entertainment.	shakespearean
I wish none of this had happened, given the situation here, and your rank.	modern
No, come on, don’t make me play a woman.	modern
How canst thou make me satisfaction?	shakespearean
The castle’s gently rendered.	shakespearean
Dismiss me.	shakespearean
But give me your hand, Menas.	shakespearean
Caesar’s talking.	modern
Since no man of aught he leaves knows, what is ’t to leave betimes?	shakespearean
I doubt not but his friends will turn to us.	shakespearean
Croak not, black angel.	shakespearean
Away, I do beseech you, both away.	shakespearean
Tis mightiest in the mightiest.	shakespearean
Portia, forgive me this enforcèd wrong, And in the hearing of these many friends I swear to thee, even by thine own fair eyes Wherein I see myself—     Mark you but that!	shakespearean
But I’m sorry—I’m not allowed to let you visit them.	modern
It shall be seven o'clock before I get on my horse.	modern
What would my lord?	shakespearean
So get down on your knees and beg mercy from the duke.	modern
Their villainy goes against my weak stomach, and therefore I must cast it up.	shakespearean
I would give all my glory for a mug of ale and safety.	modern
Believe me, my friend, since I have the power to stop the prosecutors.	modern
As I get to leech him, I will show some mercy.	modern
Draw the curtains—so, so, so.	shakespearean
Shall I go fetch your nightgown?	shakespearean
Most royal majesty, I crave no more than hath your highness offered.	shakespearean
You killed this king, didn’t you?	modern
What, there’s going to be a masquerade?	modern
Now, princely Buckingham, seal thou this league With thy embracements to my wife’s allies And make me happy in your unity.	shakespearean
Oh, then belike you fancy riches more.	shakespearean
You can push my buttons, but you can’t play me for a fool.	modern
But a harsh hearing when women are froward.	shakespearean
Lorenzo, I commit into your hands The husbandry and manage of my house Until my lord’s return.	shakespearean
By my troth, a good song.	shakespearean
Will they stop working when their voices mature?	modern
My lord, I’ll do it right away.	modern
Tis proper I obey him, but not now.	shakespearean
I did say so When first I raised the tempest.	shakespearean
It’s him!	modern
Touch me not so near.	shakespearean
Get on your nightgown, lest occasion call us And show us to be watchers.	shakespearean
Come shake hands with Laertes, Hamlet.	modern
Name what part I am for and proceed.	shakespearean
Are you thinking about me?	modern
What ho, Horatio!	shakespearean
She is not sick, my lord, but she is troubled with endless visions that keep her from sleeping.	modern
I’m off to Venice.	modern
Two of my brother’s men bound!	shakespearean
Yes, I have gained my experience.	shakespearean
We’ve finished our business.	modern
Alas, who knows?	shakespearean
You, will you join with me?	modern
Why “let it strike”?	modern
Be thrifty.	modern
His soul is as dull as night and dark as the underworld.	modern
Are not you he?	shakespearean
Now is the day we long have lookèd for.	shakespearean
A lively young one!	modern
Caesar might act like that.	modern
If you do meet Horatio and Marcellus, The rivals of my watch, bid them make haste.	shakespearean
So you’d better not stay with him, Antony.	modern
That’s for to me to decide.	modern
Oh, one child is one too many!	modern
Now, lords, don’t let slip any opportunity that might be advantageous for our expedition.	modern
I prithee take the cork out of thy mouth, that I may drink thy tidings.	shakespearean
Why, then, ’tis none to you, for there is nothing either good or bad, but thinking makes it so.	shakespearean
Mend when thou canst.	shakespearean
Lend me your cloak, Sir Thomas.	modern
Or had a friend who would be a man for me!	modern
Come, come, you are too clever for your own good.	modern
This my mean task Would be as heavy to me as odious, but The mistress which I serve quickens what’s dead And makes my labors pleasures.	shakespearean
Who said that I was disdainful, and that I got all my best lines out of a bad joke book?!	modern
I am a villain.	modern
And also to find out the size of the enemy army.	modern
The king hath strictly charged the contrary.	shakespearean
Did my father hit one of my attendants for scolding his fool?	modern
How shall we find the concord of this discord?	shakespearean
Yet in faith, if you did, it would not much approve me.	shakespearean
Call the slave again.	shakespearean
No, I had to do something.	modern
And servants of the Danish king.	modern
And like I am for Ganymede.	modern
Twill not be seen in him there.	shakespearean
Cicero, I’ve seen storms in which the angry winds split old oak trees, and I’ve seen the ocean swell, rage, and foam, as if it wanted to reach the storm clouds, but never before tonight, never until now, have I experienced a storm that drops fire.	modern
Therefore to our best mercy give yourselves Or, like to men proud of destruction, Defy us to our worst.	shakespearean
He’s made me a little sore, I’ll admit.	modern
Isn’t it completely moral to kill him now with this sword—and an easy conscience?	modern
This clearing will be the stage, and this hawthorn bush will be our dressing room.	modern
I’ll wait till his beard grows in, if you’ll just hurry up and tell me what chin that beard is on.	modern
Is ’t so, my lords of England?	shakespearean
No, it’s Casca, someone who’s going to work with us.	modern
Go on.	modern
Arrest him: he’s a friend of the duke of Alençon’s.	modern
He hath left them you And to your heirs forever—common pleasures, To walk abroad and recreate yourselves.	shakespearean
Therefore prepare thee to cut off the flesh.	shakespearean
Let’s proceed on our march to Birnam.	modern
How canst thou thus for shame, Titania, Knowing I know thy love to Theseus?	shakespearean
And I am such a tender ass, if my hair do but tickle me, I must scratch.	shakespearean
Don’t tell me that.	modern
Come, let’s have one more extravagant night.	modern
Oh, I could weep My spirit from mine eyes.	shakespearean
Yes, indeed, and all the King’s men, the Duke of Milan and his fine son too.	modern
When it comes to defense, it’s best to assume that the enemy is more powerful than he seems.	modern
You must know that the snake will act according to his nature.	modern
Now, we go contentedly to freedom—not banishment.	modern
Twas a rough night.	shakespearean
I’ll have grounds More relative than this.	shakespearean
All-seeing heaven, what a world is this!	shakespearean
That we should, with joy, pleasance revel and applause, transform ourselves into beasts!	shakespearean
They smile at me that shortly shall be dead.	shakespearean
Well, let’s watch it.	modern
I charge thee, hence, and do not haunt me thus.	shakespearean
Either there is a civil strife in heaven, Or else the world, too saucy with the gods, Incenses them to send destruction.	shakespearean
Sheathe your dagger.	shakespearean
Don’t worry about me.—Your sister and the duke are here.	modern
Enough, cousin.	modern
It cannot be.	shakespearean
I desire no more delight Than to be under sail and gone tonight.	shakespearean
Oh, yes, Benedick has returned and is as cheerful as ever.	modern
And even now, but now, This house, these servants, and this same myself Are yours, my lord’s.	shakespearean
The gentleman she danced with told her you insulted her.	modern
Know you not the cause?	shakespearean
I’ll give the Queen a hearing and grant her requests if she either throws her dishonored friend out of Egypt or kills him.	modern
With a needle and thread.	modern
Now boast thee, Death, in thy possession lies A lass unparalleled.	shakespearean
You have done well by water.	shakespearean
No, add a couple more syllables.	modern
Be it so.	shakespearean
There’s my hand.	shakespearean
By our beards (if we had them), you are a knave.	modern
Look at all the devoted servants who work for their masters their whole lives for nothing but their food, and then when they get old they’re terminated.	modern
You’re defending an impostor?	modern
The English have promised me thousands of troops.	modern
Get thee to bed, Francisco.	shakespearean
Order them to escape.	modern
What were you before this?	modern
It’s time to end it, good lady.	modern
God give me joy to wear it, for my heart is exceeding heavy.	shakespearean
My father Is hard at study.	shakespearean
Beautifully, sir, beautifully!	modern
Now welcome, Kate, and bear me witness all That here I kiss her as my sovereign queen.	shakespearean
You don’t have to tell us what Lord Hamlet said.	modern
Be invisible to everyone except yourself and me.	modern
You have known what you should not.	shakespearean
Expose thyself to feel what wretches feel, That thou mayst shake the superflux to them And show the heavens more just.	shakespearean
The princess is the better Englishwoman.—I' faith, Kate, my wooing is fit for thy understanding.	shakespearean
Will she go now to bed?	shakespearean
That’s completely beside the point.	modern
Alack, sir, he is mad.	shakespearean
Tomorrow night, when the moon shines on the water and decorates the grass with tiny beads of pearly light (the time of night that always hides runaway lovers), we plan to sneak out of Athens.	modern
I’ve locked it up in my room.	modern
Leave it to his discretion, and let us listen to the moon.	shakespearean
He’s gone, and his wife’s dead.	modern
I swear by my sword— Swear by your shield, too!	modern
Yes, faith, will I, Fridays and Saturdays and all.	shakespearean
Repent but you that you shall lose your friend, And he repents not that he pays your debt.	shakespearean
Ma'am, I’d rather— I know your lady Goneril doesn’t love her husband.	modern
O piteous spectacle!	shakespearean
What’s going on, my love?	modern
This imaginary suitor for Katherina—I’d buy him the best horse in Padua if he’d get here quickly, woo her, marry her, take her to bed, and rid the house of her.	modern
Do they attract big audiences?	modern
Thank the lord for alliances!	modern
I dare swear he is no hypocrite but prays from his heart.	shakespearean
She gave it to him, and he gave it to his whore.	modern
No, sit down.	modern
Then make a ring about the corpse of Caesar, And let me show you him that made the will.	shakespearean
If you would conjure in her, you must make a circle; if conjure up Love in her in his true likeness, he must appear naked and blind.	shakespearean
If he shows up tomorrow, I’ll give him what’s coming to him.	modern
Did you hear the news that’s going around?	modern
Good, good, the justice of it pleases!	shakespearean
The king would speak with Cornwall.	shakespearean
Come on, niece, I’m sure you love him.	modern
I think all tendencies to jealousy were burned out of him by the sun of his native land.	modern
No grave upon the earth shall clip in it A pair so famous.	shakespearean
O, now I need the priest that spake to me!	shakespearean
Le Roy?	modern
On one and the same trip Claribel found a husband in Tunis, and Ferdinand, her brother, found a wife where he was shipwrecked; Prospero found his dukedom on a poor island; and all of us found ourselves when we lost control of ourselves.	modern
I must be one of these same dumb wise men, For Gratiano never lets me speak.	shakespearean
Here it is.	modern
Let me shake your hand.	modern
Whither will you that I go To answer this your charge?	shakespearean
For my Lord Lackbeard there, he and I shall meet, and till then peace be with him.	shakespearean
In ten days time, if you’re found within twenty miles of the court, you’ll die for it.	modern
In that case, he’s more obliged to you than I am.	modern
The ground indeed is tawny.	shakespearean
Here, hang them on this clothesline.	modern
What miracle will he work next?	modern
They say Edgar, his banished son, is with the Earl of Kent in Germany.	shakespearean
In saying so, you shall but say the truth.	shakespearean
I’ll flatter anyone who flatters me—though what I’ve accomplished on land cannot be denied.	modern
Set down your venerable burden, And let him feed.	shakespearean
The two of them were separated during the storm.	modern
It is not moonlight now.	shakespearean
Edmund and I have talked, And more convenient is he for my hand Than for your lady’s.	shakespearean
Quiet there!	modern
I await justice.	modern
Put a lot of cash together.	modern
All that served Brutus, I will entertain them.	shakespearean
Now, Death, you can boast that you have an incomparable girl in your possession.	modern
What’s the matter with you, madam?	modern
Why should he stay, whom love doth press to go?	shakespearean
The great contention of the sea and skies Parted our fellowship—   But, hark!	shakespearean
My countrymen— Silence!	modern
Get thee hence.	shakespearean
Why, then ’tis time to arm and give direction.	shakespearean
Look how she carries on with him!	modern
With all my heart.	shakespearean
You charge me most unjustly.	shakespearean
My father wasn’t a traitor.	modern
Don’t you know, master, that some men’s best qualities do them in?	modern
Is it possible Fulvia is dead?	modern
How do you, madam?	shakespearean
Oh, oh, oh!	modern
Why, she’s a lamb, a dove, a child compared to him!	modern
Now come along.	modern
I am content.	shakespearean
Uncouple in the western valley.	shakespearean
Here comes the lady.	shakespearean
Maybe the king is sending you to the Tower to have you renamed.	modern
Happily, amen!	shakespearean
Good evening to your Worship, good Captain James.	modern
So let me be brief here.	modern
There’d be no work.	modern
And supportable To make the dear loss have I means much weaker Than you may call to comfort you, for I Have lost my daughter.	shakespearean
What do the priests say?	modern
Don’t make me do it, my lady.	modern
Why, stay and hear me speak.	shakespearean
You amaze me.	shakespearean
Believe me, I had rather have lost my purse Full of crusadoes.	shakespearean
Oh, it is monstrous, monstrous.	shakespearean
What then?	modern
Are you planning to go out?	modern
Oft have I heard of sanctuary men, But sanctuary children, ne'er till now.	shakespearean
You promised to tell me.	modern
Oh, really?	modern
The friar’s ready.	modern
Why, whose is it?	shakespearean
I must love you and sue to know you better.	shakespearean
Then learn this from me: if you have something, you have it.	modern
I have no long spoon.	shakespearean
Gentlemen, calm down.	modern
Uncle, your Grace knows how to bear with him.	shakespearean
Who is ’t that cried?	shakespearean
And she goes down at twelve.	shakespearean
I shall laugh myself to death at this puppy-headed monster.	shakespearean
Come, march to wakes and fairs and market towns.	shakespearean
If you struggle to bring down a tyrant, you will sleep peacefully when the tyrant is killed.	modern
You don’t have to worry about any of these lords, my lady.	modern
How say you by this change?	shakespearean
Oh, do but think You stand upon the rivage and behold A city on th' inconstant billows dancing, For so appears this fleet majestical Holding due course to Harfleur.	shakespearean
Well then, if I’ve ever thanked a man, I’ll thank you now.	modern
He bears too great a mind.	shakespearean
